Date,Actual_Price_INR,Predicted_Price_INR,Error_INR,Error_Percentage
2025-04-21,8594.35899513932,8686.665053844226,-92.30605870490581,-1.0740307538597236
2025-04-22,8416.44636100921,8676.380206117245,-259.9338451080348,-3.088403750925424
2025-04-23,8430.908993267987,8618.046411169982,-187.13741790199492,-2.2196588535283994
2025-04-24,8824.760993649012,8607.248362664053,217.51263098495838,2.4647991162763216
2025-04-25,8462.340537220085,8629.834543998382,-167.49400677829726,-1.9792870074373037
2025-04-28,8431.800020677922,8600.048803614034,-168.24878293611255,-1.9954076534488927
2025-04-29,8332.104548804804,8598.323282696796,-266.2187338919921,-3.1950959368384275
2025-04-30,8607.996723288124,8546.862497566573,61.13422572155105,0.710202706701295
2025-05-01,8360.830916223282,8572.622951258929,-211.79203503564713,-2.5331457741202223
2025-05-02,8772.58111950276,8522.082619998935,250.49849950382486,2.8554708824171398
2025-05-05,8778.846824820226,8563.113181299674,215.7336435205525,2.457425762465907
2025-05-06,8503.674341279044,8584.23721605406,-80.5628747750161,-0.9473889937664121
2025-05-07,9001.746913702478,8562.944506943606,438.80240675887217,4.874636123027701
2025-05-08,8731.34758310987,8629.332345423478,102.01523768639163,1.168379069958598
2025-05-09,8563.688173353054,8666.010941856508,-102.32276850345443,-1.1948446327348075
2025-05-12,8252.652612683438,8652.430551998777,-399.7779393153396,-4.844235642500254
2025-05-13,9024.59823896794,8597.274078261498,427.32416070644103,4.735104537521331
2025-05-14,8306.902937290437,8649.389898049476,-342.486960759039,-4.1229199780532415
2025-05-15,8334.56999777614,8565.935991300488,-231.3659935243486,-2.7759799676057977
2025-05-16,8790.95878983908,8528.368545527244,262.5902443118357,2.9870489737177173
2025-05-19,8917.864642500519,8553.211425798649,364.6532167018704,4.089019415746859
2025-05-20,8953.959305940596,8634.183340208107,319.77596573248957,3.5713359286805217
2025-05-21,8643.661442686343,8678.331905850477,-34.67046316413325,-0.4011085278388472
2025-05-22,8709.69858470002,8676.774453347185,32.92413135283459,0.3780168858044193
2025-05-23,8760.741638697644,8732.238592007128,28.503046690515475,0.3253497005848547
2025-05-26,8682.233217212537,8721.789838802888,-39.556621590350915,-0.45560422763039665
2025-05-27,8550.672632805487,8731.307408105331,-180.63477529984448,-2.1125212372980062
2025-05-28,8608.424682042516,8702.539013529915,-94.11433148739889,-1.0932816974483701
2025-05-29,8639.248418070896,8694.560300706707,-55.311882635811344,-0.640239520374415
2025-05-30,8479.894609491366,8698.839278250645,-218.944668759279,-2.581926767276316
2025-06-02,8524.110386997976,8664.515284858298,-140.4048978603223,-1.6471501597924536
2025-06-03,8379.87508064242,8628.281332275159,-248.40625163273944,-2.9643192677962458
2025-06-04,8589.683275381867,8611.273036260363,-21.589760878496236,-0.25134524971802796
2025-06-05,8403.749696609817,8600.057113224542,-196.3074166147253,-2.3359503043494776
2025-06-06,8433.90252491622,8568.293157264954,-134.39063234873356,-1.5934572631317974
2025-06-09,8685.848342571535,8596.298535868984,89.549806702551,1.0309851516016553
2025-06-10,8958.094689492531,8603.22516567877,354.8695238137607,3.961439749347679
2025-06-11,8804.977247451483,8632.534819732886,172.44242771859717,1.958465341503398
2025-06-12,8431.617654409298,8681.743313175712,-250.12565876641384,-2.966520411840676
2025-06-13,8424.477956918883,8690.81728895909,-266.3393320402065,-3.1614936071079214
2025-06-16,8709.386111525946,8666.54892706792,42.83718445802515,0.4918507907386801
2025-06-17,8460.447728014222,8656.531556931652,-196.08382891742986,-2.31765309852524
2025-06-18,8589.259740164474,8602.420012572937,-13.160272408462333,-0.15321777203829592
2025-06-19,8654.023135320436,8562.757255393306,91.2658799271303,1.054606377866483
2025-06-20,8466.643530628731,8607.506450261555,-140.86291963282383,-1.6637398175940847
2025-06-23,8670.578505131103,8590.602856982954,79.97564814814905,0.9223796093976981
2025-06-24,8420.715129937686,8565.11070140985,-144.3955714721651,-1.7147661361777196
2025-06-25,8566.765196023614,8574.375707067138,-7.610511043523729,-0.08883762854917812
2025-06-26,8685.038469675379,8556.365460854882,128.67300882049676,1.4815479432793597
2025-06-27,8336.69844364734,8569.429787881123,-232.7313442337836,-2.7916488260544865
2025-06-30,8671.770593819134,8579.094948458545,92.67564536058853,1.0687049934951434
2025-07-01,8552.711875737828,8563.138457413623,-10.426581675794296,-0.12190965657772508
2025-07-02,8841.107275360531,8576.826059009512,264.2812163510189,2.9892320963862726
2025-07-03,8688.54092143768,8633.370359132417,55.17056230526214,0.6349807499799764
2025-07-04,8824.056296564793,8642.640097550819,181.41619901397462,2.0559274886380767
2025-07-07,8604.934760817629,8691.800593045706,-86.86583222807712,-1.009488562581772
2025-07-08,8738.58730663052,8695.011969856125,43.5753367743946,0.49865424748152637
2025-07-09,8607.711366351008,8687.805320656249,-80.09395430524091,-0.9304907064883896
2025-07-10,8726.304509578455,8623.471848685442,102.83266089301287,1.1784216420609468
2025-07-11,8694.041011998728,8651.457778969816,42.58323302891222,0.48979793136635424
2025-07-14,8703.5628800704,8647.695750449684,55.86712962071579,0.6418880450515444
2025-07-15,8634.193752090037,8676.45939896544,-42.265646875403036,-0.4895146911102382
2025-07-16,8650.814121606,8655.875752920454,-5.061631314454644,-0.05851046205943639
2025-07-17,8505.97703074199,8669.88934451409,-163.91231377209988,-1.9270251163351844
2025-07-18,8891.410901753623,8645.312419579643,246.0984821739803,2.7678226199786033
2025-07-21,8481.019180916304,8676.579647468312,-195.5604665520077,-2.3058604441321284
2025-07-22,8599.752291044902,8654.230582592078,-54.478291547175104,-0.6334867529138538
2025-07-23,8727.88914718518,8646.567096747913,81.32205043726754,0.9317493504542803
2025-07-24,8749.599194575128,8665.964195856215,83.63499871891327,0.9558723417955889
2025-07-25,8737.050602340722,8680.427513953455,56.62308838726676,0.6480801241107269
2025-07-28,8931.41761804945,8673.194746400603,258.222871648848,2.8911745334470407
2025-07-29,8647.677723079516,8732.439923953698,-84.76220087418187,-0.9801729850311454
2025-07-30,8756.476076851073,8747.797038249482,8.679038601590946,0.09911565480701942
2025-07-31,8576.160862591385,8760.231383233495,-184.07052064210984,-2.1463044314503543
2025-08-01,9170.184315279434,8730.237270633907,439.94704464552706,4.7975812646697165
2025-08-04,8640.593846788808,8780.972754027907,-140.37890723909914,-1.6246442053432424
2025-08-05,8915.277397557235,8755.381757353338,159.89564020389662,1.7935015712209659
2025-08-06,8906.629255000084,8811.944672863698,94.68458213638587,1.0630798636109278
2025-08-07,8819.886320636202,8835.151531268331,-15.26521063212931,-0.1730771812377304
2025-08-08,8674.011296985309,8829.423707442415,-155.41241045710558,-1.7917017298688536
2025-08-11,8852.060563961964,8787.663253097337,64.3973108646278,0.7274838485267338
2025-08-12,8852.177813063168,8838.154000310718,14.023812752449885,0.15842217642482204
2025-08-13,8757.290468702346,8829.644337774047,-72.35386907170141,-0.826212963133822
2025-08-14,8941.448402765156,8814.204264477314,127.24413828784236,1.4230819499947227
2025-08-15,9142.360967621697,8848.831750923473,293.52921669822354,3.210650046938395
2025-08-18,8629.749340056364,8873.70263102827,-243.95329097190734,-2.826887333095054
2025-08-19,8595.997343968389,8860.993737544262,-264.9963935758733,-3.082788220750383
2025-08-20,8761.953963407757,8846.619831548702,-84.66586814094444,-0.9662898081242102
2025-08-21,9247.098058689136,8861.72277087292,385.37528781621586,4.167526778350682
2025-08-22,8698.532920995207,8910.849288501879,-212.31636750667167,-2.440829613856084
2025-08-25,9030.122647584543,8869.113561747727,161.00908583681667,1.7830221373558508
2025-08-26,9329.511373045609,8885.24647307628,444.2648999693283,4.761931061608198
2025-08-27,8948.581682356842,8995.569882478141,-46.98820012129909,-0.5250910344143332
2025-08-28,8945.075457493409,9025.128374064203,-80.05291657079397,-0.8949384155695699
2025-08-29,9229.11915407415,8985.65446383885,243.4646902352997,2.6380057096545713
2025-09-01,8947.361076855828,9045.487261766117,-98.12618491028843,-1.0967053197854257
2025-09-02,8875.062419974227,9048.359149771873,-173.29672979764655,-1.9526254757107366
2025-09-03,8714.793166673982,8988.961834947928,-274.1686682739455,-3.1460146331686554
2025-09-04,8965.763134197767,8961.258733258948,4.504400938818435,0.050240017178654554
2025-09-05,8726.495734709262,8991.744629136903,-265.24889442764106,-3.0395808637437933
2025-09-08,8933.470602902176,8941.81854482319,-8.347941921014353,-0.09344567517021206
2025-09-09,9184.584651485558,8933.84467086177,250.73998062378814,2.7300089240642174
2025-09-10,9019.083049664345,8963.337267691408,55.74578197293704,0.6180870235473847
2025-09-11,9299.6157127536,9013.757529898981,285.8581828546194,3.0738709177260968
2025-09-12,8965.314325423466,9076.432066708092,-111.11774128462639,-1.2394182429223182
2025-09-15,9160.339283935258,9037.3199467237,123.0193372115591,1.3429561220216106
2025-09-16,8876.330448880628,9097.529605390377,-221.19915650974872,-2.492011285335187
2025-09-17,8906.036000856628,9068.6038264764,-162.5678256197716,-1.8253668141935988
2025-09-18,8796.559732684278,9064.100554530978,-267.54082184670006,-3.041425625209274
2025-09-19,9206.41208000333,9003.647658013477,202.76442198985387,2.2024260942030365
2025-09-22,9069.30289764191,9030.268271533849,39.034626108061275,0.4304038198813559
2025-09-23,9128.02112890293,9028.137407302487,99.8837216004431,1.0942538387008294
2025-09-24,9164.630684830585,9037.565885147493,127.06479968309213,1.3864693957980374
2025-09-25,9224.616002721825,9054.0596815242,170.55632119762413,1.848925973149447
2025-09-26,9183.922070067154,9114.194315069099,69.72775499805539,0.7592372242063845
2025-09-29,9203.728628243163,9098.19010506726,105.53852317590281,1.1466931223074135
2025-09-30,9399.3659092807,9134.895410262641,264.47049901805804,2.8137057496285625
2025-10-01,8895.036658689154,9160.892957397387,-265.8562987082332,-2.988816223129675
2025-10-02,9087.406861379528,9135.228061993386,-47.82120061385831,-0.5262359366464938
2025-10-03,8957.855847091856,9136.715361378769,-178.8595142869126,-1.9966777467732848
2025-10-06,9537.955413773578,9110.376891554952,427.57852221862595,4.482915925578432
2025-10-07,9401.535464069786,9194.051544797112,207.48391927267403,2.2069152434261765
2025-10-08,9375.618266651503,9194.365884425453,181.25238222605003,1.9332312501539617
2025-10-09,9196.801272231422,9258.189869348798,-61.388597117376776,-0.6674994413843852
2025-10-10,9110.868101505772,9241.7380262255,-130.86992471972735,-1.4364155343012617
2025-10-13,9289.016828276976,9269.207582657102,19.809245619873764,0.21325449168712712
2025-10-14,9229.580587328648,9231.936919399484,-2.356332070836288,-0.02553021828609755
2025-10-15,9082.840684786092,9234.47831776294,-151.63763297684818,-1.669495681354884
2025-10-16,9304.470861300286,9208.154572737836,96.3162885624497,1.0351613756248534
2025-10-17,9399.669667099772,9233.62833094263,166.0413361571409,1.7664592697157224
2025-10-20,9538.438069178314,9269.386987446323,269.05108173199005,2.8207037649212037
2025-10-21,9390.403672030212,9322.48879774092,67.91487428929213,0.7232370051521853
2025-10-22,9025.533420671896,9323.964851356639,-298.43143068474274,-3.3065240221837917
2025-10-23,9190.266938826426,9305.677510474425,-115.41057164799895,-1.2557912889387366
2025-10-24,9362.344479260722,9299.947493397594,62.396985863128066,0.6664675285271613
2025-10-27,9462.01741433286,9305.798378337011,156.21903599584948,1.6510119264757668
2025-10-28,9378.441677941644,9323.332762281481,55.10891566016289,0.5876127138454206
2025-10-29,9045.426784067278,9291.478792490909,-246.05200842363047,-2.720181305950421
